--------- beginning of system
07-08 17:42:13.823  3414  8731 W ActivityTaskManager: callingPackage for (uid=2000, pid=11446) has no WPC
07-08 17:44:31.817  1361  5848 V Capacitor: callback: 129153594, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783434526526-epea6d"}
07-08 17:44:31.818  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.820  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.821  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153595, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.821  1361  5848 V Capacitor: callback: 129153595, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783435025568-m48b71"}
07-08 17:44:31.821  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.824  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.832  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153596, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.833  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.833  1361  5848 V Capacitor: callback: 129153596, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783435025568-m48b71"}
07-08 17:44:31.837  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.837  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153597, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath
07-08 17:44:31.837  1361  5848 V Capacitor: callback: 129153597, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath, methodData: {"id":"locker-1783435025568-m48b71","sourcePath":"file:\/\/\/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/57C13H0BnnU.mp4"}
07-08 17:44:31.837  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.839  1361  1361 D Capacitor: Sending plugin error: {"save":false,"callbackId":"129153597","pluginId":"NativeExoPlayback","methodName":"importLockerBlobFromPath","success":false,"error":{"message":"source file missing: \/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/57C13H0BnnU.mp4"}}
07-08 17:44:31.842  1361  1361 E Capacitor/Console: File:  - Line 330 - Msg: [object Object]
07-08 17:44:31.843  1361  1361 W Capacitor/Console: File: https://localhost/assets/tier34-client-DQG_29cv.js - Line 2 - Msg: [nativeExoLockerBridge] import from file failed: Error: source file missing: /data/user/0/rd.sheepskin.sandboxmusic/cache/ytdlp-playback/57C13H0BnnU.mp4
07-08 17:44:31.845  1730  8338 E         : DNS_CACHE: hanle request << lookupdns: hostname:test-gateway.instagram.com, servername:443, ai_flags:1024, ai_family:0, ai_socktype:2, ai_protocol:0, netid:0, uid:10526
07-08 17:44:31.845  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153598, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.845  1361  5848 V Capacitor: callback: 129153598, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783435025568-m48b71"}
07-08 17:44:31.845  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.846  8945  9228 D DNS_CACHE: oplus_oplus_getaddrinfo_proxy lookup from netd: hostname:test-gateway.instagram.com, servname:443 uid: 10526, result_code:408, res = 0x0, found = 0
07-08 17:44:31.851  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.851  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153599, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath
07-08 17:44:31.851  1361  5848 V Capacitor: callback: 129153599, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath, methodData: {"id":"locker-1783435025568-m48b71","sourcePath":"file:\/\/\/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/57C13H0BnnU.mp4"}
07-08 17:44:31.852  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.854  1361  1361 D Capacitor: Sending plugin error: {"save":false,"callbackId":"129153599","pluginId":"NativeExoPlayback","methodName":"importLockerBlobFromPath","success":false,"error":{"message":"source file missing: \/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/57C13H0BnnU.mp4"}}
07-08 17:44:31.856  8945  9225 E msys    : E[N mns:DGWClient]_LogError(328)=>Failed to resolve using system DNS resolver, getaddrinfo(): No address associated with hostname
07-08 17:44:31.856  1361  1361 E Capacitor/Console: File:  - Line 330 - Msg: [object Object]
07-08 17:44:31.857  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153600, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.857  1361  5848 V Capacitor: callback: 129153600, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783435025568-m48b71"}
07-08 17:44:31.857  1361  1361 W Capacitor/Console: File: https://localhost/assets/tier34-client-DQG_29cv.js - Line 2 - Msg: [nativeExoLockerBridge] import from file failed: Error: source file missing: /data/user/0/rd.sheepskin.sandboxmusic/cache/ytdlp-playback/57C13H0BnnU.mp4
07-08 17:44:31.857  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.860  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153601, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.861  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.861  1361  5848 V Capacitor: callback: 129153601, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783519420288-bg9l9l"}
07-08 17:44:31.861  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.865  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {"contentUri":"content://rd.sheepskin.sandboxmusic.locker/locker/locker-1783519420288-bg9l9l"}
07-08 17:44:31.866  2015  2142 D BatteryChargeControl: bcc get no support from charging protocol
07-08 17:44:31.866  1361  1361 I Capacitor/Console: File: https://localhost/assets/tier34-client-DQG_29cv.js - Line 2 - Msg: [locker] warmed native playback cache [object Object]
07-08 17:44:31.869  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153602, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.869  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.869  1361  5848 V Capacitor: callback: 129153602, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.872  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.877  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.877  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153603, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.877  1361  5848 V Capacitor: callback: 129153603, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.882  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.882  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153604, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath
07-08 17:44:31.882  1361  5848 V Capacitor: callback: 129153604, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath, methodData: {"id":"locker-1783429681012-wn0nca","sourcePath":"file:\/\/\/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}
07-08 17:44:31.882  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.884  1361  1361 D Capacitor: Sending plugin error: {"save":false,"callbackId":"129153604","pluginId":"NativeExoPlayback","methodName":"importLockerBlobFromPath","success":false,"error":{"message":"source file missing: \/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}}
07-08 17:44:31.886  1361  1361 E Capacitor/Console: File:  - Line 330 - Msg: [object Object]
07-08 17:44:31.887  1361  1361 W Capacitor/Console: File: https://localhost/assets/tier34-client-DQG_29cv.js - Line 2 - Msg: [nativeExoLockerBridge] import from file failed: Error: source file missing: /data/user/0/rd.sheepskin.sandboxmusic/cache/ytdlp-playback/aIhdYj4tfFo.mp4
07-08 17:44:31.889  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.890  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153605, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.890  1361  5848 V Capacitor: callback: 129153605, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.893  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.893  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.894  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153606, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath
07-08 17:44:31.894  1361  5848 V Capacitor: callback: 129153606, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath, methodData: {"id":"locker-1783429681012-wn0nca","sourcePath":"file:\/\/\/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}
07-08 17:44:31.897  1361  1361 D Capacitor: Sending plugin error: {"save":false,"callbackId":"129153606","pluginId":"NativeExoPlayback","methodName":"importLockerBlobFromPath","success":false,"error":{"message":"source file missing: \/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}}
07-08 17:44:31.899  1361  1361 E Capacitor/Console: File:  - Line 330 - Msg: [object Object]
07-08 17:44:31.900  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153607, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.900  1361  1361 W Capacitor/Console: File: https://localhost/assets/tier34-client-DQG_29cv.js - Line 2 - Msg: [nativeExoLockerBridge] import from file failed: Error: source file missing: /data/user/0/rd.sheepskin.sandboxmusic/cache/ytdlp-playback/aIhdYj4tfFo.mp4
07-08 17:44:31.901  1361  5848 V Capacitor: callback: 129153607, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.901  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.904  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.909  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153608, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.909  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.909  1361  5848 V Capacitor: callback: 129153608, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.914  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.916  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153609, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.917  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.917  1361  5848 V Capacitor: callback: 129153609, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.918  5703  7977 D CommonApp-116-10162: transport layer data is invalid
07-08 17:44:31.920  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.920  5703  7977 D CommonApp-116-10447: commonScoreStrategy scenarios low package
07-08 17:44:31.927  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153610, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.927  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.927  1361  5848 V Capacitor: callback: 129153610, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.930  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.930  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153611, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath
07-08 17:44:31.930  1361  5848 V Capacitor: callback: 129153611, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath, methodData: {"id":"locker-1783429681012-wn0nca","sourcePath":"file:\/\/\/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}
07-08 17:44:31.931  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.933  1361  1361 D Capacitor: Sending plugin error: {"save":false,"callbackId":"129153611","pluginId":"NativeExoPlayback","methodName":"importLockerBlobFromPath","success":false,"error":{"message":"source file missing: \/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}}
07-08 17:44:31.934  1361  1361 E Capacitor/Console: File:  - Line 330 - Msg: [object Object]
07-08 17:44:31.935  1361  1361 W Capacitor/Console: File: https://localhost/assets/tier34-client-DQG_29cv.js - Line 2 - Msg: [nativeExoLockerBridge] import from file failed: Error: source file missing: /data/user/0/rd.sheepskin.sandboxmusic/cache/ytdlp-playback/aIhdYj4tfFo.mp4
07-08 17:44:31.937  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153612, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.937  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.937  1361  5848 V Capacitor: callback: 129153612, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.940  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.940  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153613, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath
07-08 17:44:31.940  1361  5848 V Capacitor: callback: 129153613, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath, methodData: {"id":"locker-1783429681012-wn0nca","sourcePath":"file:\/\/\/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}
07-08 17:44:31.941  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.942  1361  1361 D Capacitor: Sending plugin error: {"save":false,"callbackId":"129153613","pluginId":"NativeExoPlayback","methodName":"importLockerBlobFromPath","success":false,"error":{"message":"source file missing: \/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}}
07-08 17:44:31.943  1361  1361 E Capacitor/Console: File:  - Line 330 - Msg: [object Object]
07-08 17:44:31.943  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153614, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.943  1361  5848 V Capacitor: callback: 129153614, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.944  1361  1361 W Capacitor/Console: File: https://localhost/assets/tier34-client-DQG_29cv.js - Line 2 - Msg: [nativeExoLockerBridge] import from file failed: Error: source file missing: /data/user/0/rd.sheepskin.sandboxmusic/cache/ytdlp-playback/aIhdYj4tfFo.mp4
07-08 17:44:31.944  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.948  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.951  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153615, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.951  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.951  1361  5848 V Capacitor: callback: 129153615, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.954  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.959  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.959  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153616, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.959  1361  5848 V Capacitor: callback: 129153616, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.963  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153617, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath
07-08 17:44:31.963  1361  5848 V Capacitor: callback: 129153617, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath, methodData: {"id":"locker-1783429681012-wn0nca","sourcePath":"file:\/\/\/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}
07-08 17:44:31.963  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.964  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.965  1361  1361 D Capacitor: Sending plugin error: {"save":false,"callbackId":"129153617","pluginId":"NativeExoPlayback","methodName":"importLockerBlobFromPath","success":false,"error":{"message":"source file missing: \/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}}
07-08 17:44:31.967  1361  1361 E Capacitor/Console: File:  - Line 330 - Msg: [object Object]
07-08 17:44:31.967  1361  1361 W Capacitor/Console: File: https://localhost/assets/tier34-client-DQG_29cv.js - Line 2 - Msg: [nativeExoLockerBridge] import from file failed: Error: source file missing: /data/user/0/rd.sheepskin.sandboxmusic/cache/ytdlp-playback/aIhdYj4tfFo.mp4
07-08 17:44:31.969  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153618, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.970  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.970  1361  5848 V Capacitor: callback: 129153618, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.973  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.973  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153619, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath
07-08 17:44:31.973  1361  5848 V Capacitor: callback: 129153619, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath, methodData: {"id":"locker-1783429681012-wn0nca","sourcePath":"file:\/\/\/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}
07-08 17:44:31.973  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.975  1361  1361 D Capacitor: Sending plugin error: {"save":false,"callbackId":"129153619","pluginId":"NativeExoPlayback","methodName":"importLockerBlobFromPath","success":false,"error":{"message":"source file missing: \/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}}
07-08 17:44:31.977  1361  1361 E Capacitor/Console: File:  - Line 330 - Msg: [object Object]
07-08 17:44:31.977  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153620, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.977  1361  5848 V Capacitor: callback: 129153620, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.977  1361  1361 W Capacitor/Console: File: https://localhost/assets/tier34-client-DQG_29cv.js - Line 2 - Msg: [nativeExoLockerBridge] import from file failed: Error: source file missing: /data/user/0/rd.sheepskin.sandboxmusic/cache/ytdlp-playback/aIhdYj4tfFo.mp4
07-08 17:44:31.978  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.982  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.986  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153621, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.986  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.986  1361  5848 V Capacitor: callback: 129153621, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.989  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:31.993  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:31.993  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153622, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:31.993  1361  5848 V Capacitor: callback: 129153622, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:31.997  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:32.002  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153623, pluginId: NativeExoPlayback, methodName: getLockerBlobUri
07-08 17:44:32.002  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:32.002  1361  5848 V Capacitor: callback: 129153623, pluginId: NativeExoPlayback, methodName: getLockerBlobUri, methodData: {"id":"locker-1783429681012-wn0nca"}
07-08 17:44:32.006  1361  1361 I Capacitor/Console: File:  - Line 333 - Msg: {}
07-08 17:44:32.006  1361  1361 I Capacitor/Console: File:  - Line 349 - Msg: [object Object]
07-08 17:44:32.006  1361  5848 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 129153624, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath
07-08 17:44:32.007  1361  5848 V Capacitor: callback: 129153624, pluginId: NativeExoPlayback, methodName: importLockerBlobFromPath, methodData: {"id":"locker-1783429681012-wn0nca","sourcePath":"file:\/\/\/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}
07-08 17:44:32.008  1361  1361 D Capacitor: Sending plugin error: {"save":false,"callbackId":"129153624","pluginId":"NativeExoPlayback","methodName":"importLockerBlobFromPath","success":false,"error":{"message":"source file missing: \/data\/user\/0\/rd.sheepskin.sandboxmusic\/cache\/ytdlp-playback\/aIhdYj4tfFo.mp4"}}
07-08 17:44:32.111  1854 27779 I sensors-hal: handle_oplus_wise_rgb_event:189, high_pwm_light:lux 100.4,cct 8048.8,brl/algo/ir 3332.0/2.0/89.9,pwm/dc 1.0/0.0,rgbc 4643.076660/2922.058105/1883.171265/8008.204590,ts 365286885160554,cnt 19843,flag 0
07-08 17:44:32.111  3414  4308 I CwbClient: setCWBDisplayType set mFeatureID = CWB_RGB_VALUE
07-08 17:44:32.121  1890  1890 I [UAH_CLIENT]: UahPlatformResAcquire
07-08 17:44:32.121  1890  1890 I [UAH_CLIENT]: UahEventAcquire, cmdid:-3, pkg:2141 7900, identity:qcom-perfd
07-08 17:44:32.124  1890  2036 E ANDR-PERF-RESOURCEQS: ANDR-PERF-RESOURCEQS: AddAndApply() 125: Resource with major=16, minor=0 not supported
07-08 17:44:32.149  2141  3457 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
07-08 17:44:32.151  1890 12912 I [UAH_CLIENT]: UahRelease, handle:298351
07-08 17:44:32.171  2323  2323 I adbd    : adbd service requested 'shell,v2,TERM=dumb:export ANDROID_LOG_TAGS=''; exec logcat '-d' '-t' '25000''
07-08 17:44:32.284  1884  2196 I SDM     : DisplayBase::CommitThread: Received idle timeout, panel: cmd, timeout: 70000 us
07-08 17:44:32.311  3414  4308 D FusionLightNextGen: raw_lux 89.5, raw_cct -1.0, r/g/b/c: 4627.8/2922.1/1883.2/8008.2, R/G/B: 28.0/28.0/26.0, bri 3332.0, lux: 49.939274, cct: 6032.6, ir: 0.102432, conf: 0, cnt: 0
07-08 17:44:32.403  2141  3457 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
07-08 17:44:32.483  3414  4572 D OplusWifiPowerWakeupStats: WOW_REASON_LOCAL_DATA_UC_DROP wake up count 2
07-08 17:44:32.505  1730  8338 E         : DNS_CACHE: hanle request << lookupdns: hostname:test-gateway.instagram.com, servername:443, ai_flags:1024, ai_family:0, ai_socktype:2, ai_protocol:0, netid:0, uid:10526
07-08 17:44:32.505  8945  9229 D DNS_CACHE: oplus_oplus_getaddrinfo_proxy lookup from netd: hostname:test-gateway.instagram.com, servname:443 uid: 10526, result_code:408, res = 0x0, found = 0
07-08 17:44:32.512  8945  9225 E msys    : E[N mns:DGWClient]_LogError(328)=>Failed to resolve using system DNS resolver, getaddrinfo(): No address associated with hostname
07-08 17:44:32.548  2015  6827 D charge_time: write 11222s(03:07:02) to ttf, rc=7
07-08 17:44:32.548  2015  6827 D charge_time: type=sdp,reserve_soc=3,soc=77,ui_soc=80,current=148,avg=128,not_chg_cnt=0,stable_cnt=7,fcc=4658,fcc_ratio=91,delta=637,debug=0,region=14,ttf=11752(03:15:52),ui_ttf=11222(03:07:02)
07-08 17:44:32.610  1854 10286 I sensors-hal: handle_sns_client_event:316, accel_sample: 0: ts=365287336676908 ns; value = [0.158915, 0.366013, 9.883265], status=3
07-08 17:44:32.617  2015  2140 D vendor.oplus.hardware.charger-V10-service: ret_value:124, read content:,345,345,4135,4134,-148,77,80,1,1,0,456,5002,80,1,4430,300,500,0,7,4500,7,0,1,0,2,0,0,0,1,5397,93,0,3580,4658,0,0,0,0,0,105
07-08 17:44:32.617  4131  4162 W OPLUS_LOG_LOAD: ==LOGS PROG INFO, prog(com.oplus.camera) ==
07-08 17:44:32.617  4131  4162 I APS_ALOG: flushRoutine g_immediateFlush=0 g_pendingCount=0 g_oobCount=0
07-08 17:44:32.617  2015  2140 D vendor.oplus.hardware.charger-V10-service: gmtime: 2026-07-08-17-44-32
07-08 17:44:32.618  2015  2140 D vendor.oplus.hardware.charger-V10-service: usb_online:1, ac_online:-2147483648, wireless_online:0
07-08 17:44:32.710  1854 27844 I sensors-hal: handle_oplus_wise_rgb_event:160, wise_rgb:(19846)(cct,lux,ir)[8048.85, 100.40, 89.914108](rgbc)[4643.08, 2922.06, 1883.17, 8008.20](pwm,hbm,brl,algo)[1.0 0.0 3332.0 2.0],flag 0
07-08 17:44:32.866  2015  2142 D BatteryChargeControl: bcc get no support from charging protocol
